timestamp,open,high,low,close,volume
1625220000000,26.59,35.0,26.59,32.77,20.9969
1625220060000,32.69,32.69,31.53,31.53,110.6643
1625220120000,31.54,31.54,31.5,31.5,10.2271
1625220180000,31.49,31.53,31.49,31.53,7.9752
1625220240000,31.53,31.8,31.02,31.8,19.6316
1625220300000,31.88,32.49,31.81,32.01,46.34557319
1625220360000,32.0,32.47,31.99,32.45,43.97698992
1625220420000,32.45,32.49,32.02,32.43,5.94589524
1625220480000,32.41,32.41,32.09,32.09,0.27009531
1625220540000,32.09,32.5,32.08,32.4,44.9562
1625220600000,32.63,32.63,32.63,32.63,1.37143732
1625220660000,32.62,32.62,32.61,32.61,1.51639889
1625220720000,32.57,32.57,32.57,32.57,11.4057
1625220780000,32.57,32.57,32.57,32.57,0.1254
1625220840000,32.57,32.57,32.57,32.57,0.0
1625220900000,32.08,32.08,32.08,32.08,0.1738
1625220960000,32.1,32.1,32.0,32.0,31.3582
1625221020000,32.0,32.0,30.15,30.15,28.12757353
1625221080000,30.16,30.16,30.15,30.15,3.248
1625221140000,30.15,32.37,30.15,32.36,10.5496
1625221200000,32.36,32.36,32.36,32.36,0.4817
1625221260000,32.27,32.27,30.6,30.61,14.70243978
1625221320000,30.61,32.16,30.61,32.16,0.13773034
1625221380000,31.95,31.95,31.95,31.95,2.83348982
1625221440000,31.93,31.93,31.93,31.93,0.3951
1625221500000,32.36,32.36,30.64,32.28,9.4840884
1625221560000,32.13,32.13,32.13,32.13,0.90569561
1625221620000,32.13,32.13,32.13,32.13,0.0
1625221680000,30.71,30.71,30.65,30.65,27.0109
1625221740000,30.65,30.65,30.65,30.65,0.0
1625221800000,30.64,30.64,30.61,30.61,0.46
1625221860000,30.11,30.11,30.1,30.1,2.0
1625221920000,30.3,30.3,30.3,30.3,13.5874
1625221980000,30.3,30.3,30.3,30.3,20.0
1625222040000,31.47,31.47,30.31,30.31,0.4088
1625222100000,31.34,31.34,31.34,31.34,0.3335
1625222160000,31.34,31.34,31.34,31.34,0.0
1625222220000,31.34,31.34,31.34,31.34,0.0
1625222280000,31.34,31.34,31.34,31.34,0.0
1625222340000,31.29,31.29,30.41,30.41,1.45240222
1625222400000,31.19,31.19,31.19,31.19,0.03238217
1625222460000,31.19,31.19,31.19,31.19,0.0
1625222520000,31.19,31.19,31.19,31.19,0.0
1625222580000,31.1,31.1,31.1,31.1,0.5354
1625222640000,31.1,31.1,31.1,31.1,0.0
1625222700000,30.39,30.39,30.1,30.1,10.2204
1625222760000,29.47,29.99,29.4,29.99,0.51900873
1625222820000,29.99,29.99,29.99,29.99,0.0
1625222880000,29.99,29.99,29.99,29.99,0.0
1625222940000,29.99,29.99,29.99,29.99,0.0
1625223000000,29.99,29.99,29.99,29.99,0.0
1625223060000,29.98,29.98,29.98,29.98,0.3102
1625223120000,29.98,29.98,29.98,29.98,0.0
1625223180000,29.98,29.98,29.98,29.98,0.0
1625223240000,29.98,29.98,29.32,29.32,12.0459
1625223300000,29.32,29.32,29.32,29.32,0.0
1625223360000,29.34,29.34,29.11,29.11,51.5245
