timestamp,open,high,low,close,volume
1635847200000,0.465,0.7041,0.465,0.6944,91698.0965
1635847260000,0.6944,0.75,0.6944,0.7015,63357.1449361
1635847320000,0.7015,0.7035,0.7,0.7015,30427.58404808
1635847380000,0.7015,0.7016,0.6826,0.6826,43258.82823491
1635847440000,0.6838,0.6869,0.62,0.6838,44842.52318736
1635847500000,0.6788,0.6804,0.6737,0.6782,9728.28606295
1635847560000,0.678,0.6784,0.6743,0.6764,5841.05360745
1635847620000,0.6756,0.6797,0.6501,0.6739,4370.52293001
1635847680000,0.6751,0.676,0.6721,0.6746,11185.26817525
1635847740000,0.6731,0.6792,0.6731,0.6731,6310.91827108
1635847800000,0.6731,0.6732,0.67,0.6727,1239.84699313
1635847860000,0.6727,0.6728,0.6712,0.6713,3464.42036402
1635847920000,0.6713,0.6724,0.6712,0.6724,1161.90811557
1635847980000,0.6724,0.673,0.6724,0.6729,1431.80012329
1635848040000,0.6729,0.673,0.6685,0.6729,6032.37913251
1635848100000,0.6729,0.673,0.6699,0.67,1900.60229576
1635848160000,0.67,0.673,0.6698,0.6729,2182.97794293
1635848220000,0.6699,0.6729,0.6698,0.67,1302.8545107
1635848280000,0.672,0.672,0.6684,0.6684,579.09455035
1635848340000,0.6651,0.668,0.66,0.6679,3252.14804814
1635848400000,0.6679,0.6679,0.6501,0.6503,1195.89237015
1635848460000,0.6503,0.66,0.6501,0.6588,5220.19744454
1635848520000,0.6589,0.6678,0.6589,0.6678,2711.22648098
1635848580000,0.665,0.6679,0.665,0.6679,393.57758218
1635848640000,0.6663,0.6679,0.6536,0.658,1111.39804753
1635848700000,0.6579,0.6679,0.6578,0.6677,1448.95396584
1635848760000,0.6678,0.6678,0.6621,0.6621,1573.58875145
1635848820000,0.6579,0.6622,0.6516,0.6622,682.40951915
1635848880000,0.6621,0.6677,0.6621,0.6677,2009.50590047
1635848940000,0.6636,0.6676,0.6511,0.6538,974.1605339
1635849000000,0.6552,0.6673,0.6552,0.6607,1319.52356887
1635849060000,0.6587,0.6608,0.6515,0.6537,1193.27031154
1635849120000,0.6552,0.657,0.6524,0.6524,537.6105091
1635849180000,0.6524,0.6524,0.6515,0.6524,567.35061476
1635849240000,0.6524,0.6524,0.65,0.65,1194.38782942
1635849300000,0.65,0.6536,0.6239,0.653,21869.78309442
1635849360000,0.6496,0.6496,0.6355,0.6453,2432.809864
1635849420000,0.642,0.6453,0.6355,0.636,1592.23872812
1635849480000,0.6377,0.6452,0.636,0.6452,3080.2053
1635849540000,0.645,0.645,0.6379,0.6421,749.55599456
1635849600000,0.6412,0.645,0.636,0.642,508.4384
1635849660000,0.645,0.65,0.64,0.64,629.4995265
1635849720000,0.6439,0.648,0.6439,0.648,353.7213
1635849780000,0.6481,0.65,0.648,0.648,390.65248776
1635849840000,0.649,0.6496,0.64,0.64,910.91677515
1635849900000,0.6399,0.64,0.635,0.64,367.19493306
1635849960000,0.6386,0.6386,0.631,0.6361,1938.9016
1635850020000,0.6361,0.6468,0.6331,0.6468,5500.81238514
1635850080000,0.6468,0.6494,0.6315,0.648,2195.60263162
1635850140000,0.645,0.645,0.6441,0.6441,76.4079
1635850200000,0.6479,0.648,0.6479,0.648,157.40440157
1635850260000,0.6447,0.647,0.6441,0.647,409.94864496
1635850320000,0.647,0.647,0.6335,0.6377,1255.5516246
1635850380000,0.6335,0.6398,0.6335,0.6384,1456.68863379
1635850440000,0.6335,0.6384,0.6335,0.6384,582.32941448
1635850500000,0.6384,0.646,0.6384,0.646,526.42051734
1635850560000,0.646,0.647,0.6369,0.6369,3246.08660728
1635850620000,0.6411,0.6449,0.6411,0.6412,499.25834674
1635850680000,0.645,0.658,0.645,0.646,1245.56035735
1635850740000,0.6468,0.6494,0.6461,0.6494,80.24919402
1635850800000,0.6494,0.6494,0.6335,0.6335,859.3549
1635850860000,0.6378,0.6439,0.637,0.6371,155.02848092
1635850920000,0.637,0.6435,0.637,0.6435,3191.7321
1635850980000,0.639,0.6434,0.6371,0.6434,162.444
1635851040000,0.6434,0.6434,0.6371,0.6371,80.2559884
1635851100000,0.6412,0.6452,0.6412,0.6412,5391.22694827
1635851160000,0.6413,0.65,0.6412,0.65,960.47936856
1635851220000,0.65,0.6537,0.65,0.6537,224.58546361
1635851280000,0.6537,0.655,0.6412,0.6412,1356.35639603
1635851340000,0.645,0.655,0.645,0.655,121.67573374
1635851400000,0.6549,0.655,0.6549,0.655,420.74975697
1635851460000,0.6549,0.655,0.6495,0.6495,2958.764
1635851520000,0.6495,0.654,0.6495,0.654,4003.8835379
1635851580000,0.65,0.657,0.65,0.657,1706.04696819
