timestamp,open,high,low,close,volume
1617271200000,0.65,0.88,0.65,0.77,7042.06594009
1617271260000,0.83997,0.85,0.77003,0.79998,21787.06901019
1617271320000,0.78011,0.79991,0.78011,0.789,3215.25109413
1617271380000,0.78895,0.81,0.7804,0.79995,18953.59538271
1617271440000,0.79995,0.80002,0.7804,0.78043,7680.28468251
1617271500000,0.79894,0.79894,0.78057,0.78997,2182.22917628
1617271560000,0.78057,0.788,0.7804,0.788,1973.93345837
1617271620000,0.78041,0.789,0.78032,0.78032,4179.32336676
1617271680000,0.78899,0.78899,0.78,0.78,1308.03621291
1617271740000,0.78,0.78,0.77011,0.77999,2059.87545179
1617271800000,0.77011,0.77989,0.77011,0.77985,553.49520712
1617271860000,0.77987,0.77987,0.77028,0.77798,755.90594446
1617271920000,0.77058,0.778,0.77058,0.77103,1298.4512697
1617271980000,0.77794,0.77796,0.77101,0.7774,2565.51885412
1617272040000,0.7711,0.7774,0.7711,0.77111,910.00751942
1617272100000,0.77111,0.77737,0.77111,0.77114,312.6779
1617272160000,0.77114,0.7773,0.7655,0.7655,18713.6793
1617272220000,0.7773,0.7773,0.76551,0.77728,878.24718102
1617272280000,0.777,0.777,0.777,0.777,722.6398
1617272340000,0.76555,0.76555,0.76555,0.76555,65.878
1617272400000,0.76556,0.77499,0.76556,0.77499,158.0637
1617272460000,0.775,0.775,0.77498,0.77499,234.98828944
1617272520000,0.77499,0.77499,0.7523,0.76557,1404.463
1617272580000,0.76557,0.77491,0.75237,0.75249,2100.8729
1617272640000,0.75253,0.774,0.75253,0.75801,1660.522782
1617272700000,0.761,0.76102,0.75806,0.76102,171.2127
1617272760000,0.7738,0.77394,0.76107,0.77387,1303.935366
1617272820000,0.77387,0.77387,0.76138,0.7738,183.702
1617272880000,0.76138,0.7738,0.76138,0.76139,295.2294
1617272940000,0.7614,0.77311,0.7614,0.773,329.6075
1617273000000,0.77299,0.773,0.76154,0.77288,616.527
1617273060000,0.77287,0.77288,0.77287,0.77288,143.0715
1617273120000,0.77287,0.77288,0.76501,0.7728,362.7151571
1617273180000,0.76502,0.77278,0.76501,0.77278,802.82948697
1617273240000,0.772,0.772,0.772,0.772,5.2858
1617273300000,0.772,0.772,0.772,0.772,0.0
1617273360000,0.77138,0.77138,0.77,0.77,450.97597811
1617273420000,0.76502,0.76502,0.76502,0.76502,39.2217
1617273480000,0.7663,0.7663,0.76501,0.76501,202.7163
1617273540000,0.76501,0.768,0.76501,0.767,63.60966354
1617273600000,0.766,0.7668,0.76501,0.7668,378.51225534
1617273660000,0.76501,0.77002,0.755,0.77002,6108.20505441
1617273720000,0.766,0.77002,0.766,0.77002,216.52338184
1617273780000,0.7665,0.7665,0.7665,0.7665,25.2125
1617273840000,0.7665,0.767,0.7665,0.767,73.19599152
1617273900000,0.767,0.767,0.756,0.756,1614.3245
1617273960000,0.75511,0.756,0.7551,0.75511,323.86167724
1617274020000,0.75511,0.769,0.75233,0.769,1440.47291924
1617274080000,0.769,0.76994,0.75233,0.75235,123.1962
1617274140000,0.75235,0.76993,0.75235,0.76993,249.55733326
1617274200000,0.76992,0.76992,0.76899,0.76899,39.5499
1617274260000,0.76899,0.76899,0.76899,0.76899,300.1074
1617274320000,0.76899,0.77002,0.76899,0.77002,1152.44243783
1617274380000,0.77001,0.774,0.77,0.77002,5390.17303509
1617274440000,0.77002,0.774,0.76998,0.76998,8233.1294
1617274500000,0.765,0.76997,0.765,0.767,132.15839067
1617274560000,0.76998,0.774,0.767,0.774,668.45636307
1617274620000,0.774,0.774,0.767,0.767,51.4622
1617274680000,0.767,0.774,0.767,0.774,473.12226356
1617274740000,0.767,0.774,0.767,0.774,349.1183
1617274800000,0.774,0.774,0.767,0.767,249.5307
1617274860000,0.75279,0.77399,0.75279,0.77399,289.0466
1617274920000,0.77399,0.774,0.75281,0.774,216.06317803
1617274980000,0.77,0.77723,0.77,0.77723,373.90292242
1617275040000,0.7745,0.79,0.77001,0.78999,217.15608791
1617275100000,0.77004,0.78998,0.77004,0.78998,58.2764
1617275160000,0.78001,0.79899,0.78001,0.79899,314.48331209
1617275220000,0.79004,0.799,0.79,0.79,1765.93935424
1617275280000,0.78007,0.78999,0.77009,0.77017,199.0267
1617275340000,0.77017,0.77026,0.77013,0.77026,12.0
1617275400000,0.77027,0.7703,0.73005,0.73011,5383.8429
1617275460000,0.73011,0.74009,0.73011,0.74009,52.1313
1617275520000,0.74011,0.78978,0.74011,0.78974,1681.9772
1617275580000,0.74027,0.78974,0.74027,0.74109,72.3253
1617275640000,0.74113,0.742,0.74113,0.742,16.0
1617275700000,0.779,0.77998,0.779,0.77993,110.79739366
1617275760000,0.77993,0.77994,0.742,0.75001,149.1787
1617275820000,0.77984,0.77988,0.75001,0.75007,421.59713999
1617275880000,0.75008,0.75017,0.75008,0.75017,38.0754
1617275940000,0.75021,0.75034,0.75021,0.75034,59.02
1617276000000,0.75034,0.75045,0.75034,0.75044,12.0
1617276060000,0.75051,0.77954,0.7505,0.77943,43.4255
1617276120000,0.77004,0.7794,0.75056,0.75056,120.3551
1617276180000,0.75065,0.75065,0.75065,0.75065,2.0
1617276240000,0.75065,0.75065,0.75065,0.75065,0.0
1617276300000,0.77894,0.77897,0.77894,0.77897,76.04436917
1617276360000,0.75154,0.75155,0.75154,0.75155,55.2704
1617276420000,0.75304,0.77891,0.753,0.753,73.2681
1617276480000,0.75304,0.75304,0.75304,0.75304,2.0
1617276540000,0.75308,0.77886,0.75308,0.75308,280.43506962
1617276600000,0.75308,0.77886,0.753,0.753,272.3684
1617276660000,0.75305,0.77887,0.75305,0.77887,141.80338784
1617276720000,0.75304,0.77887,0.75304,0.75308,61.88551386
1617276780000,0.75309,0.77887,0.75309,0.75406,57.8979804
1617276840000,0.75411,0.75411,0.75411,0.75411,2.0
1617276900000,0.75411,0.75411,0.75411,0.75411,0.0
1617276960000,0.75415,0.75423,0.75415,0.75423,6.0
1617277020000,0.75428,0.75433,0.75428,0.75433,4.0
1617277080000,0.75434,0.75448,0.7543,0.75448,102.2439
1617277140000,0.75451,0.75452,0.75451,0.75452,3.0
1617277200000,0.76003,0.76004,0.76,0.76004,28.044
1617277260000,0.76008,0.77887,0.75452,0.77887,425.8994
1617277320000,0.76214,0.77893,0.75532,0.75532,364.73084715
