timestamp,open,high,low,close,volume
1635411600000,0.54,0.87,0.54,0.8,86484.435
1635411660000,0.8,0.81,0.7909,0.793,44690.24253104
1635411720000,0.7931,0.8099,0.793,0.8001,11894.73261931
1635411780000,0.8029,0.803,0.8,0.8028,8250.90011448
1635411840000,0.8028,0.803,0.7991,0.8,13893.5294545
1635411900000,0.8,0.8,0.7867,0.7999,6789.73436359
1635411960000,0.7904,0.7999,0.7904,0.791,7826.34832153
1635412020000,0.799,0.803,0.7911,0.803,10140.78521488
1635412080000,0.7974,0.8019,0.7921,0.8016,1143.16421722
1635412140000,0.8,0.8016,0.7942,0.7999,1123.33195038
1635412200000,0.7999,0.8,0.7911,0.7998,5709.68504786
1635412260000,0.795,0.799,0.7834,0.7986,9187.38610793
1635412320000,0.7982,0.799,0.79,0.799,12615.43542995
1635412380000,0.799,0.8007,0.79,0.7997,10094.35691282
1635412440000,0.7997,0.7997,0.7865,0.7865,11158.94234871
1635412500000,0.7887,0.7988,0.7865,0.796,28331.46426666
1635412560000,0.795,0.795,0.789,0.79,7451.66748902
1635412620000,0.7926,0.7945,0.7865,0.7945,7077.1690056
1635412680000,0.7944,0.796,0.788,0.7945,9447.21951853
1635412740000,0.7881,0.79,0.7865,0.7865,20513.0852
1635412800000,0.7865,0.7865,0.785,0.785,3002.12615253
1635412860000,0.7841,0.79,0.78,0.7803,12979.7027
1635412920000,0.7804,0.788,0.7803,0.788,5816.2054
1635412980000,0.7878,0.788,0.78,0.7879,2490.0687672
1635413040000,0.781,0.7879,0.781,0.781,963.1923
1635413100000,0.784,0.784,0.78,0.781,2553.3415
1635413160000,0.781,0.7869,0.781,0.7869,571.1542
1635413220000,0.782,0.782,0.78,0.78,2968.9713
1635413280000,0.781,0.7868,0.7766,0.7766,1139.08981936
1635413340000,0.7862,0.7867,0.7782,0.779,1100.73515468
1635413400000,0.7792,0.7792,0.7792,0.7792,1006.4919
1635413460000,0.7792,0.7792,0.7788,0.7791,393.46325246
