timestamp,open,high,low,close,volume
1629453600000,0.87,1.5,0.87,1.38,10943.3737
1629453660000,1.38,1.5,1.25,1.5,30239.46044798
1629453720000,1.5,1.98,1.4002,1.74,24957.82706018
1629453780000,1.7399,1.74,1.5112,1.55,9207.779715
1629453840000,1.5203,1.5499,1.45,1.4799,10305.80773355
1629453900000,1.4501,1.4501,1.326,1.35,17678.38721848
1629453960000,1.3499,1.35,1.3203,1.3499,3745.99244514
1629454020000,1.3499,1.37,1.3205,1.3598,13171.16716355
1629454080000,1.3598,1.37,1.3598,1.36,11884.65331153
1629454140000,1.36,1.37,1.3599,1.3699,3390.70572097
1629454200000,1.3696,1.3699,1.3599,1.3696,642.79911867
1629454260000,1.3696,1.37,1.3599,1.3607,922.38966634
1629454320000,1.36,1.3693,1.3598,1.3599,1543.58423926
1629454380000,1.36,1.36,1.34,1.3499,2591.10240754
1629454440000,1.3406,1.358,1.34,1.3404,1477.6036554
1629454500000,1.3549,1.355,1.3407,1.345,2168.40143582
1629454560000,1.345,1.345,1.3301,1.3389,1333.16395602
1629454620000,1.3389,1.3389,1.32,1.3201,2739.19895678
1629454680000,1.3202,1.3389,1.3202,1.3253,957.79845994
1629454740000,1.3253,1.3379,1.3199,1.32,5359.23553611
1629454800000,1.3377,1.3377,1.3201,1.3295,1667.35757988
1629454860000,1.3295,1.3349,1.3209,1.333,775.03963493
1629454920000,1.333,1.333,1.3201,1.3299,2345.32488345
1629454980000,1.33,1.331,1.3202,1.3279,3718.443444
1629455040000,1.3205,1.3205,1.3201,1.3201,1487.8626
1629455100000,1.3275,1.3276,1.32,1.32,1070.85759056
1629455160000,1.32,1.3248,1.317,1.32,4387.07494661
1629455220000,1.3201,1.3201,1.3102,1.3117,3576.7461
1629455280000,1.3118,1.3229,1.3118,1.3119,1521.92478059
1629455340000,1.3119,1.32,1.3119,1.32,2815.4551
1629455400000,1.3201,1.3278,1.313,1.3278,361.2072
1629455460000,1.3275,1.3278,1.3275,1.3278,457.37421596
1629455520000,1.3275,1.3278,1.3251,1.3251,596.02900276
1629455580000,1.3278,1.3278,1.3163,1.3278,1398.56646627
1629455640000,1.3268,1.3278,1.3168,1.3169,238.43743105
1629455700000,1.324,1.3278,1.3167,1.32,1383.7701296
1629455760000,1.32,1.3278,1.3169,1.3278,646.94779519
1629455820000,1.3277,1.3278,1.312,1.3278,2503.91022964
1629455880000,1.3278,1.3279,1.3278,1.3279,1038.65966907
1629455940000,1.3279,1.3299,1.32,1.3298,529.55440367
1629456000000,1.3251,1.3299,1.312,1.3297,741.03311358
1629456060000,1.3297,1.3298,1.3297,1.3297,67.28462433
1629456120000,1.3296,1.3296,1.3294,1.3295,144.62174356
1629456180000,1.3295,1.3295,1.312,1.3293,1080.42712467
1629456240000,1.3293,1.3299,1.3293,1.3296,374.54430997
1629456300000,1.3296,1.3296,1.3121,1.3292,559.42913635
1629456360000,1.316,1.316,1.3122,1.3127,61.73
1629456420000,1.3199,1.32,1.3199,1.32,133.51572174
1629456480000,1.32,1.3239,1.3124,1.3239,188.96634059
1629456540000,1.3235,1.3238,1.3229,1.3231,146.0913
1629456600000,1.3231,1.325,1.32,1.3202,427.09993459
1629456660000,1.3202,1.325,1.3124,1.32,726.08583725
1629456720000,1.32,1.324,1.32,1.3238,72.22725279
1629456780000,1.3235,1.3235,1.3233,1.3233,36.94760304
1629456840000,1.3233,1.3233,1.3233,1.3233,0.0
1629456900000,1.323,1.3293,1.315,1.315,3177.2915
1629456960000,1.3155,1.3155,1.3119,1.312,992.3912
1629457020000,1.3121,1.3289,1.3121,1.318,1139.5374
1629457080000,1.318,1.318,1.317,1.317,567.40888676
1629457140000,1.318,1.318,1.3127,1.3127,246.41812154
1629457200000,1.3132,1.3132,1.3112,1.3112,646.8567
1629457260000,1.3113,1.3177,1.3,1.3101,2721.58844874
1629457320000,1.3101,1.3101,1.2901,1.2923,629.7207
1629457380000,1.2911,1.2912,1.2911,1.2912,582.6441
1629457440000,1.2916,1.309,1.2911,1.2911,853.8288
1629457500000,1.2914,1.2914,1.29,1.2905,1222.52200015
1629457560000,1.2905,1.291,1.29,1.29,1165.4693
1629457620000,1.2901,1.291,1.2901,1.291,113.2738
1629457680000,1.291,1.3099,1.291,1.3099,978.001
1629457740000,1.3098,1.3099,1.3098,1.3099,23.5166
1629457800000,1.301,1.301,1.301,1.301,100.0
1629457860000,1.3009,1.301,1.3009,1.301,638.40743627
1629457920000,1.3009,1.3099,1.3009,1.3099,659.16876373
1629457980000,1.31,1.31,1.3099,1.31,122.4521
1629458040000,1.3099,1.31,1.3003,1.3003,153.7283
1629458100000,1.31,1.317,1.3004,1.3008,12536.64784274
1629458160000,1.3005,1.3112,1.3004,1.3112,318.85236341
1629458220000,1.3112,1.318,1.3112,1.318,550.79354886
1629458280000,1.3176,1.3176,1.301,1.317,250.67134552
1629458340000,1.317,1.3179,1.3011,1.3011,404.51618367
1629458400000,1.3013,1.3173,1.3012,1.3173,290.6871
1629458460000,1.3101,1.3101,1.3101,1.3101,276.3736
1629458520000,1.3101,1.3101,1.3101,1.3101,0.0
1629458580000,1.3101,1.3179,1.3101,1.3179,559.00320908
1629458640000,1.3179,1.3179,1.3177,1.3177,265.401
1629458700000,1.3165,1.318,1.3165,1.318,660.5756
1629458760000,1.318,1.318,1.3179,1.318,170.9713
1629458820000,1.318,1.318,1.318,1.318,625.02224628
1629458880000,1.318,1.318,1.318,1.318,373.6682
1629458940000,1.318,1.318,1.318,1.318,400.0
1629459000000,1.3166,1.318,1.3165,1.3165,51.7708
1629459060000,1.318,1.318,1.3179,1.3179,79.3123
1629459120000,1.3165,1.318,1.3112,1.3112,2421.2894
1629459180000,1.318,1.318,1.3114,1.3114,49.26328285
1629459240000,1.3114,1.3114,1.31,1.31,2722.5262
1629459300000,1.3176,1.3179,1.3176,1.3179,337.43860109
1629459360000,1.3179,1.3179,1.31,1.31,62.5197
1629459420000,1.3099,1.3099,1.3022,1.3099,144.4786
1629459480000,1.3022,1.31,1.3022,1.31,1491.11302343
1629459540000,1.3099,1.32,1.3099,1.32,6123.26917531
1629459600000,1.32,1.32,1.315,1.315,420.56757878
1629459660000,1.3112,1.3112,1.3023,1.3023,432.9564
1629459720000,1.3023,1.3099,1.3022,1.3099,136.0876
1629459780000,1.3099,1.3099,1.3099,1.3099,0.0
1629459840000,1.3021,1.3021,1.3021,1.3021,7.452
1629459900000,1.3022,1.3022,1.3022,1.3022,434.9275
1629459960000,1.3022,1.3022,1.3021,1.3021,350.8363
1629460020000,1.3021,1.3099,1.3003,1.3099,1365.92685068
1629460080000,1.3099,1.3099,1.2999,1.2999,441.5421
1629460140000,1.2991,1.3,1.2991,1.3,1011.57142028
1629460200000,1.3,1.3,1.2991,1.3,115.08935754
1629460260000,1.3,1.3,1.3,1.3,1264.93536923
1629460320000,1.2999,1.2999,1.2994,1.2994,37.60852874
1629460380000,1.2994,1.3,1.299,1.3,358.79937672
1629460440000,1.2994,1.2999,1.2973,1.2973,119.584
1629460500000,1.2973,1.3,1.2901,1.2999,3185.99597617
1629460560000,1.2984,1.2999,1.2984,1.2984,478.07740023
1629460620000,1.2999,1.2999,1.2834,1.2834,1586.82732325
1629460680000,1.2834,1.2834,1.27,1.27,2530.4838
1629460740000,1.27,1.2792,1.2696,1.2696,2700.35122936
1629460800000,1.27,1.2799,1.27,1.2799,674.86608063
1629460860000,1.2728,1.273,1.2728,1.273,344.1913
1629460920000,1.2729,1.273,1.27,1.27,1257.6186
1629460980000,1.273,1.28,1.273,1.2799,1099.18448492
