timestamp,open,high,low,close,volume
1636549200000,0.0055,1.1,0.0055,0.77,2030308.3295
1636549260000,0.77,0.93502,0.76999,0.89899,760450.8964
1636549320000,0.89898,0.89899,0.5,0.56792,881216.4617
1636549380000,0.57,0.6655,0.56793,0.6655,706450.86446148
1636549440000,0.6655,0.726,0.63106,0.67,544700.49176787
1636549500000,0.66999,0.67,0.6168,0.6168,365935.44285965
1636549560000,0.6168,0.67998,0.6168,0.65999,284837.20437835
1636549620000,0.65998,0.65998,0.62028,0.63121,150544.38985763
1636549680000,0.63,0.63128,0.61,0.619,206980.95880925
1636549740000,0.61899,0.61996,0.55006,0.57993,425461.36771874
1636549800000,0.58003,0.58003,0.514,0.56522,376437.55500249
1636549860000,0.56521,0.67,0.53787,0.58,308529.22669968
1636549920000,0.60997,0.65,0.582,0.61994,239197.14566006
1636549980000,0.61795,0.7,0.6103,0.66999,335157.51172608
1636550040000,0.66016,0.7315,0.65,0.72997,336704.48367245
1636550100000,0.72997,0.737,0.65,0.69004,299068.92557914
1636550160000,0.69003,0.73,0.69003,0.7,189885.45472727
1636550220000,0.7,0.7098,0.65999,0.67902,122478.11184654
1636550280000,0.69,0.7,0.67903,0.7,105187.97647887
1636550340000,0.7,0.748,0.7,0.74799,528615.03832999
1636550400000,0.74798,0.7645,0.72,0.74699,269903.03954977
1636550460000,0.74002,0.76683,0.72,0.733,268254.39919087
1636550520000,0.73106,0.73224,0.651,0.72001,383801.8099233
1636550580000,0.72,0.74,0.69003,0.735,218530.3144523
1636550640000,0.73866,0.73898,0.69015,0.708,113299.52096611
1636550700000,0.708,0.72,0.7004,0.71,60116.37650969
1636550760000,0.71001,0.71825,0.691,0.69992,133374.22613464
1636550820000,0.69999,0.70773,0.6901,0.69993,98436.9149587
1636550880000,0.69992,0.69992,0.61002,0.66,277570.00723115
1636550940000,0.63683,0.69,0.63012,0.64329,198644.56021726
1636551000000,0.6696,0.679,0.65001,0.66994,59730.11023964
1636551060000,0.66995,0.68,0.645,0.645,77873.49137823
1636551120000,0.645,0.66,0.645,0.64501,66140.56042779
1636551180000,0.64995,0.6567,0.6371,0.64,69595.0378153
1636551240000,0.64003,0.64004,0.6133,0.62995,136906.15359414
1636551300000,0.62488,0.62488,0.58,0.60002,227545.94741716
1636551360000,0.60642,0.667,0.60004,0.66696,160402.18483518
1636551420000,0.6642,0.667,0.63,0.64059,104985.36611084
1636551480000,0.64001,0.64499,0.61,0.61695,153115.7132416
1636551540000,0.61245,0.63,0.605,0.62007,27621.7098553
1636551600000,0.62021,0.639,0.61695,0.639,35793.50255189
1636551660000,0.638,0.639,0.611,0.635,67219.73961303
1636551720000,0.62781,0.639,0.62002,0.63897,33200.72296982
1636551780000,0.6331,0.65,0.6331,0.64219,76540.10902785
1636551840000,0.64219,0.64219,0.63,0.63492,31582.62359134
1636551900000,0.63492,0.63566,0.61666,0.62,46451.58015642
