timestamp,open,high,low,close,volume
1639749600000,0.001,0.128,0.001,0.128,8548277.0249
1639749660000,0.128,0.144,0.12701,0.142,12022722.15710425
1639749720000,0.142,0.142,0.1,0.1,3947905.95847193
1639749780000,0.1,0.111,0.1,0.1,6485879.71937308
1639749840000,0.1001,0.1001,0.076,0.083,2721555.61321774
1639749900000,0.08291,0.1,0.07701,0.09146,1700268.80737697
1639749960000,0.09999,0.1001,0.08877,0.097,2205372.80330124
1639750020000,0.09692,0.09698,0.088,0.09597,634645.03327349
1639750080000,0.09597,0.11197,0.09594,0.10198,1677818.72534582
1639750140000,0.10197,0.10299,0.09581,0.09986,709251.70690784
1639750200000,0.09986,0.10498,0.097,0.10209,598266.39327068
1639750260000,0.10475,0.117,0.10212,0.11551,1552414.95419174
1639750320000,0.11532,0.11583,0.10499,0.10601,1361213.883672
1639750380000,0.10676,0.10808,0.103,0.10397,1323839.31360008
1639750440000,0.10297,0.10417,0.0975,0.0999,1338723.8970833
1639750500000,0.0999,0.10596,0.09903,0.101,1405303.81908822
1639750560000,0.101,0.10412,0.09824,0.10254,806243.83254464
1639750620000,0.10202,0.10304,0.101,0.10295,295568.63105782
1639750680000,0.10295,0.10303,0.10001,0.10076,340117.61022644
1639750740000,0.10124,0.102,0.0999,0.10001,366972.14965376
1639750800000,0.10001,0.10033,0.09888,0.0999,471957.19502356
1639750860000,0.0999,0.10018,0.09857,0.09857,379470.9797778
1639750920000,0.09909,0.09914,0.09201,0.09824,606886.54955992
1639750980000,0.09824,0.099,0.09548,0.0988,451895.34313842
1639751040000,0.0988,0.10139,0.09858,0.1,602357.03640629
1639751100000,0.1,0.10273,0.09954,0.10239,640096.66312658
1639751160000,0.10272,0.10272,0.09701,0.10054,474357.50825743
1639751220000,0.10023,0.10052,0.09961,0.10018,157692.86923281
1639751280000,0.10004,0.10228,0.0995,0.10063,538516.24604648
1639751340000,0.10021,0.10135,0.1,0.10002,216458.42488582
1639751400000,0.10002,0.10049,0.0999,0.09999,221464.9158308
1639751460000,0.09999,0.10026,0.097,0.09802,343643.02869532
1639751520000,0.09802,0.1,0.09802,0.099,167270.73914933
1639751580000,0.09897,0.1,0.09875,0.09965,88653.18986974
1639751640000,0.09964,0.1005,0.09937,0.10007,357858.98778721
1639751700000,0.10017,0.1034,0.09922,0.10248,587937.30185795
1639751760000,0.102,0.10832,0.10168,0.10804,614382.10881315
1639751820000,0.10804,0.10804,0.10427,0.1068,442136.60446264
1639751880000,0.10777,0.108,0.10101,0.10137,599715.95993209
1639751940000,0.10185,0.10609,0.10136,0.1054,419836.50484963
1639752000000,0.10544,0.10552,0.10237,0.10303,651792.54837656
1639752060000,0.10302,0.1046,0.103,0.10427,426137.9125415
1639752120000,0.104,0.104,0.10112,0.10144,538421.41428081
1639752180000,0.10152,0.10152,0.098,0.1,660830.56761719
1639752240000,0.1,0.10138,0.0993,0.0996,259898.68289635
1639752300000,0.09958,0.0996,0.09495,0.09543,489698.28952522
1639752360000,0.0955,0.09961,0.095,0.09872,283725.68497724
1639752420000,0.09897,0.099,0.095,0.0955,307512.54229013
1639752480000,0.09549,0.09632,0.09392,0.09403,589342.03018468
1639752540000,0.09403,0.09413,0.0852,0.08636,1181932.6373469
1639752600000,0.08637,0.096,0.08637,0.09055,839812.97607646
1639752660000,0.09078,0.09584,0.09078,0.09256,451982.22592085
1639752720000,0.09308,0.095,0.09196,0.092,437810.15410731
1639752780000,0.092,0.09296,0.091,0.09153,389804.12863774
1639752840000,0.09153,0.09153,0.08987,0.09008,307233.00394819
1639752900000,0.09,0.091,0.088,0.08921,484550.27545261
1639752960000,0.08912,0.09056,0.08898,0.09,121379.74718561
1639753020000,0.09,0.09,0.0892,0.09,184010.49380317
1639753080000,0.09,0.09,0.08602,0.08602,683273.35338011
1639753140000,0.08674,0.08714,0.08401,0.08676,486120.67242417
1639753200000,0.0864,0.09,0.0864,0.08898,473463.4671814
1639753260000,0.08899,0.08942,0.08724,0.08796,303873.88263736
1639753320000,0.08784,0.08899,0.084,0.084,422521.33663714
1639753380000,0.084,0.085,0.0832,0.08384,422974.19990742
1639753440000,0.08399,0.08491,0.08224,0.08371,325580.02905265
1639753500000,0.08342,0.08371,0.08195,0.08218,229222.00503925
1639753560000,0.08205,0.085,0.081,0.084,566293.26527899
1639753620000,0.084,0.084,0.08288,0.08374,116308.78497528
1639753680000,0.08375,0.0888,0.08375,0.08864,490137.57850087
1639753740000,0.0888,0.08882,0.08532,0.08683,355963.93063888
1639753800000,0.08646,0.08874,0.08646,0.08799,183695.58131759
1639753860000,0.08815,0.08874,0.08568,0.0874,98637.74083582
1639753920000,0.0874,0.0876,0.08571,0.08701,88730.12055321
1639753980000,0.08681,0.08899,0.0868,0.08802,218031.46929135
1639754040000,0.08839,0.09196,0.08816,0.09196,299078.05454012
1639754100000,0.09196,0.093,0.08874,0.0904,667527.31101964
1639754160000,0.09001,0.091,0.09,0.09053,119651.2247783
1639754220000,0.09099,0.09152,0.0896,0.09152,142335.41784968
1639754280000,0.09152,0.093,0.09074,0.09185,236383.30265274
1639754340000,0.09185,0.095,0.09185,0.09396,269050.09714144
1639754400000,0.09385,0.096,0.09361,0.09573,324925.34009933
1639754460000,0.09554,0.099,0.09523,0.09899,381264.3746309
1639754520000,0.09899,0.10093,0.0987,0.09899,738484.10801824
1639754580000,0.09899,0.09899,0.093,0.09667,542746.41879867
1639754640000,0.09598,0.0962,0.09392,0.09499,226994.52769403
1639754700000,0.09499,0.09968,0.09499,0.09788,440659.61497632
1639754760000,0.09788,0.09929,0.09735,0.09851,242745.10489513
1639754820000,0.09872,0.1,0.09851,0.09899,561301.18706472
1639754880000,0.09899,0.0993,0.098,0.0984,164674.12038527
1639754940000,0.09839,0.09841,0.09584,0.09642,142470.97056741
1639755000000,0.09642,0.09643,0.095,0.0951,141390.34796108
1639755060000,0.0951,0.0968,0.09448,0.0968,141967.57152628
1639755120000,0.0968,0.097,0.093,0.093,220713.183991
1639755180000,0.093,0.09353,0.08882,0.09299,471548.57946671
1639755240000,0.093,0.097,0.093,0.095,400866.61521307
1639755300000,0.0955,0.09555,0.09353,0.09431,267867.94076239
