timestamp,open,high,low,close,volume
1626339600000,1.0,2.2,1.0,1.6811,4502.5198
1626339660000,1.6811,1.7,1.51,1.5103,2772.549
1626339720000,1.5111,1.83,1.5104,1.643,6103.41362354
1626339780000,1.6757,1.8327,1.63,1.7265,11087.73423045
1626339840000,1.7264,1.9075,1.6933,1.8168,19223.90949932
1626339900000,1.7986,1.8098,1.712,1.7852,698.96922092
1626339960000,1.7672,1.81,1.6981,1.75,2476.2103374
1626340020000,1.7483,1.75,1.71,1.7398,736.63373769
1626340080000,1.7397,1.74,1.6981,1.6981,902.35643489
1626340140000,1.6981,1.6999,1.69,1.6998,951.64508965
1626340200000,1.6998,1.6998,1.69,1.6945,527.08350455
1626340260000,1.6992,1.6992,1.69,1.69,1077.3440708
1626340320000,1.6898,1.6898,1.6779,1.6893,972.7261
1626340380000,1.6779,1.6887,1.6769,1.6769,720.3531
1626340440000,1.677,1.677,1.55,1.55,3486.4768
1626340500000,1.5499,1.55,1.5213,1.5214,4320.2228
1626340560000,1.5216,1.5649,1.5203,1.5649,5698.35476411
1626340620000,1.5646,1.5646,1.522,1.5501,4057.11376704
1626340680000,1.5649,1.5649,1.534,1.5499,2219.7536
1626340740000,1.5497,1.5648,1.5497,1.5645,2714.27324614
1626340800000,1.5511,1.5642,1.5502,1.5582,1103.73628057
1626340860000,1.5404,1.5504,1.5403,1.5404,454.8197
1626340920000,1.5403,1.5403,1.51,1.5339,2958.76941862
1626340980000,1.5289,1.5289,1.5189,1.5189,1788.09686807
1626341040000,1.5189,1.5189,1.4576,1.4998,6602.35482732
1626341100000,1.489,1.489,1.488,1.488,1081.31918174
1626341160000,1.4879,1.4879,1.4292,1.4429,1242.22431469
1626341220000,1.4428,1.4429,1.4,1.4167,1381.82035527
1626341280000,1.4166,1.4168,1.4009,1.4168,1656.2801688
1626341340000,1.4169,1.4455,1.4169,1.4455,1251.6203
1626341400000,1.4598,1.4997,1.4461,1.4583,1635.913468
1626341460000,1.4589,1.519,1.4589,1.519,1556.39991988
