timestamp,open,high,low,close,volume
1631008800000,32.84,47.0,32.84,46.212,80.3654
1631008860000,46.212,46.288,46.0,46.0,221.10384534
1631008920000,46.0,46.0,45.5,45.998,10.96555217
1631008980000,45.996,45.996,45.9,45.9,12.13666118
1631009040000,45.9,45.9,45.843,45.843,3.57370936
1631009100000,45.515,45.997,45.499,45.997,43.33919087
1631009160000,46.052,46.052,45.997,45.997,6.4862
1631009220000,46.204,46.204,46.203,46.204,3.31186478
1631009280000,46.204,46.204,46.204,46.204,0.0
1631009340000,46.204,46.204,46.204,46.204,0.0
1631009400000,46.268,46.268,46.268,46.268,1.0
1631009460000,46.268,46.268,46.268,46.268,0.0
1631009520000,46.268,46.27,46.268,46.27,24.39
1631009580000,46.06,46.063,46.059,46.063,8.3997
1631009640000,46.063,46.07,45.879,46.0,17.5111
1631009700000,46.061,46.061,46.061,46.061,1.0
1631009760000,46.061,46.061,46.061,46.061,0.0
1631009820000,46.045,46.045,46.045,46.045,3.5359
1631009880000,46.045,46.045,46.045,46.045,0.0
1631009940000,46.045,46.045,46.045,46.045,4.4096
1631010000000,46.045,46.045,46.045,46.045,0.0
1631010060000,46.014,46.014,46.014,46.014,1.389
1631010120000,46.044,46.044,46.044,46.044,0.5461
1631010180000,46.044,46.044,46.044,46.044,0.0
1631010240000,46.044,46.044,46.044,46.044,0.0
1631010300000,46.031,46.031,46.029,46.03,6.2143
1631010360000,46.03,46.03,46.03,46.03,0.0
1631010420000,46.029,46.029,46.029,46.029,0.4977
1631010480000,46.029,46.029,46.029,46.029,0.0
1631010540000,46.038,46.199,46.038,46.199,2.8028
1631010600000,46.199,46.199,46.199,46.199,1.0778
1631010660000,46.199,46.199,46.199,46.199,0.0
1631010720000,46.199,46.199,46.199,46.199,0.0
1631010780000,46.199,46.199,46.199,46.199,13.6881351
1631010840000,46.199,46.199,46.199,46.199,0.36907725
1631010900000,46.199,46.199,46.0,46.0,16.3507
1631010960000,46.198,46.198,46.155,46.155,8.81984455
1631011020000,46.155,46.155,46.154,46.155,54.2997226
1631011080000,46.155,46.199,46.155,46.195,41.3062
1631011140000,46.199,46.199,46.193,46.199,46.8362
1631011200000,46.198,46.199,46.198,46.199,214.80738765
1631011260000,46.26,46.5,46.26,46.5,36.43974285
1631011320000,46.468,46.468,46.468,46.468,0.617
1631011380000,46.488,46.488,46.488,46.488,14.622
1631011440000,46.487,46.487,46.487,46.487,0.6719
1631011500000,46.487,46.487,46.487,46.487,0.0
1631011560000,46.488,46.5,46.488,46.5,87.5214
1631011620000,46.5,46.5,46.5,46.5,11.98595913
1631011680000,46.475,46.499,46.287,46.499,10.48490435
1631011740000,46.499,46.5,46.478,46.5,1.5753
1631011800000,46.5,46.5,46.5,46.5,15.04
1631011860000,46.5,46.636,46.5,46.636,53.02002277
1631011920000,46.636,46.636,46.636,46.636,0.07625574
1631011980000,46.7,46.824,46.7,46.824,11.66853691
1631012040000,46.757,46.864,46.757,46.864,10.54641739
1631012100000,46.79,46.864,46.79,46.864,5.4378
1631012160000,46.806,46.806,46.8,46.806,0.8466
