timestamp,open,high,low,close,volume
1637056800000,3.71,5.5,3.71,5.2325,14076.0648
1637056860000,5.2364,5.2607,5.011,5.1663,9624.98927699
1637056920000,5.1663,5.188,5.1,5.11,3590.85287278
1637056980000,5.109,5.11,5.0211,5.0998,3858.65221161
1637057040000,5.0998,5.0998,5.099,5.099,1344.18042857
1637057100000,5.099,5.0998,5.0821,5.0822,531.96379544
1637057160000,5.08,5.08,4.95,4.9742,1111.41143784
1637057220000,4.9999,4.9999,4.9216,4.9741,2715.62926863
1637057280000,4.9741,5.0,4.9741,4.9999,466.72510771
1637057340000,4.9744,4.9864,4.92,4.974,451.30665353
1637057400000,4.9586,4.9586,4.9156,4.9324,71.56541212
1637057460000,4.9069,4.92,4.8999,4.9189,372.82613165
1637057520000,4.9016,4.9016,4.8932,4.8974,252.3375
1637057580000,4.8963,4.8963,4.85,4.8568,687.18674216
1637057640000,4.8568,4.8927,4.8539,4.8569,414.98658847
1637057700000,4.8563,4.8568,4.8499,4.8499,267.2652
1637057760000,4.85,4.85,4.8499,4.8499,65.9297
1637057820000,4.8499,4.9188,4.8499,4.9188,3428.43591618
1637057880000,4.9188,4.9188,4.9188,4.9188,39.08785663
1637057940000,4.9188,4.9198,4.9188,4.9198,39.3801
1637058000000,4.9198,4.95,4.9197,4.95,243.25110122
1637058060000,4.9499,4.95,4.9326,4.95,33.92307499
1637058120000,4.95,4.95,4.923,4.9478,77.43073636
1637058180000,4.9478,4.95,4.9229,4.923,467.97101215
1637058240000,4.923,4.923,4.923,4.923,24.71062724
1637058300000,4.9447,4.9488,4.923,4.923,37.50717954
1637058360000,4.9221,4.9229,4.9221,4.9229,59.22201613
1637058420000,4.9229,4.923,4.9026,4.9028,66.31179948
1637058480000,4.9015,4.9015,4.8999,4.9,1415.13496734
1637058540000,4.9,4.9,4.8999,4.9,1469.22893266
1637058600000,4.9231,4.9638,4.9231,4.9637,43.05533796
1637058660000,4.9458,4.9741,4.9269,4.9731,169.1772
1637058720000,4.9736,4.9736,4.9736,4.9736,12.75932925
1637058780000,4.9497,5.0,4.9497,5.0,414.86723266
1637058840000,4.9807,5.0,4.9807,5.0,248.95749148
1637058900000,5.0,5.0245,5.0,5.0245,134.81716776
1637058960000,5.0245,5.047,5.0078,5.0278,210.32310732
1637059020000,5.0278,5.0278,5.0118,5.0118,87.7566
1637059080000,5.0276,5.0278,5.0276,5.0278,56.9101
1637059140000,5.0333,5.0528,5.0333,5.0528,93.42909314
1637059200000,5.0632,5.0873,5.0632,5.0873,269.76080527
1637059260000,5.0853,5.0853,5.0853,5.0853,97.4247879
1637059320000,5.08,5.08,5.0419,5.0793,135.2593874
1637059380000,5.047,5.0779,5.047,5.0779,140.64316242
1637059440000,5.0772,5.0779,5.0772,5.0778,52.67999757
1637059500000,5.0527,5.0527,5.0525,5.0525,161.3681
1637059560000,5.065,5.0954,5.065,5.095,189.35314912
1637059620000,5.0721,5.0721,5.0654,5.0654,39.6591
1637059680000,5.092,5.1,5.0667,5.0667,263.38775882
1637059740000,5.0662,5.0855,5.0662,5.0855,28.1171
1637059800000,5.0662,5.0852,5.0662,5.0845,18.92248198
1637059860000,5.0662,5.1,5.0661,5.0799,735.70772686
1637059920000,5.0799,5.0799,5.0799,5.0799,7.11484501
1637059980000,5.0798,5.0798,5.0797,5.0798,60.53165473
1637060040000,5.0798,5.0799,5.0658,5.0658,152.64114527
1637060100000,5.0658,5.0928,5.0658,5.0928,101.33475208
1637060160000,5.0925,5.1689,5.0694,5.1058,739.87983956
1637060220000,5.1057,5.1058,5.1057,5.1058,33.9030694
1637060280000,5.1058,5.1058,5.1058,5.1058,156.66400955
1637060340000,5.1058,5.1058,5.1058,5.1058,106.59892105
1637060400000,5.1075,5.17,5.1075,5.1376,137.93882759
1637060460000,5.1396,5.1402,5.1395,5.1402,19.65444027
1637060520000,5.1403,5.1788,5.1403,5.1788,555.92413735
1637060580000,5.1662,5.172,5.1396,5.1629,182.12280919
1637060640000,5.163,5.163,5.1312,5.1312,11.8544244
1637060700000,5.1312,5.163,5.1251,5.163,77.3155
1637060760000,5.1629,5.163,5.1252,5.1253,85.72984743
1637060820000,5.1255,5.1711,5.1254,5.1711,225.83124995
1637060880000,5.175,5.175,5.175,5.175,0.4608
1637060940000,5.18,5.18,5.1476,5.1798,130.61178455
1637061000000,5.18,5.1845,5.18,5.1845,78.25187259
1637061060000,5.1843,5.1859,5.1843,5.1858,92.7975
1637061120000,5.1858,5.1859,5.1858,5.1859,7.245
1637061180000,5.1859,5.1859,5.1485,5.1859,62.84113716
1637061240000,5.1863,5.1863,5.1863,5.1863,173.9208
1637061300000,5.189,5.21,5.189,5.21,281.58615957
1637061360000,5.21,5.2866,5.193,5.193,1615.04785102
1637061420000,5.193,5.193,5.1605,5.1605,44.3402
1637061480000,5.1605,5.1605,5.1457,5.1599,530.05382057
1637061540000,5.1457,5.16,5.1457,5.16,366.81048723
1637061600000,5.1455,5.16,5.1455,5.16,74.45897286
1637061660000,5.1599,5.1821,5.1599,5.1821,96.91994522
1637061720000,5.167,5.1836,5.1478,5.1836,87.530294
1637061780000,5.1836,5.1836,5.1836,5.1836,4.3105
1637061840000,5.1836,5.1836,5.1836,5.1836,29.61252797
1637061900000,5.1516,5.1516,5.1516,5.1516,0.2625
1637061960000,5.1485,5.1799,5.1468,5.1516,14.90497511
1637062020000,5.1476,5.1476,5.1476,5.1476,33.5237
1637062080000,5.1476,5.1516,5.0694,5.134,1001.1293
1637062140000,5.1516,5.1602,5.1516,5.155,155.2258
1637062200000,5.1601,5.1799,5.1601,5.1601,165.09057729
1637062260000,5.1799,5.1799,5.1601,5.1799,54.4169402
1637062320000,5.1799,5.1799,5.1385,5.1689,266.75086959
1637062380000,5.1689,5.1798,5.1689,5.1798,15.4461
1637062440000,5.1798,5.18,5.1798,5.18,117.1588
1637062500000,5.1786,5.18,5.1786,5.18,547.0406
1637062560000,5.1762,5.2212,5.1762,5.2212,942.39828011
1637062620000,5.2212,5.2212,5.2212,5.2212,22.01168313
1637062680000,5.22,5.2999,5.22,5.2301,319.07762487
1637062740000,5.2301,5.2301,5.2301,5.2301,1.2429
1637062800000,5.23,5.2548,5.1838,5.224,86.0104
1637062860000,5.224,5.224,5.224,5.224,242.545
1637062920000,5.2239,5.2362,5.2143,5.2362,10.6025
1637062980000,5.2362,5.2362,5.2362,5.2362,25.05637227
1637063040000,5.2143,5.2144,5.2143,5.2144,1.0506
1637063100000,5.2035,5.2035,5.1758,5.1758,80.3214
1637063160000,5.175,5.175,5.1749,5.1749,22.3811
1637063220000,5.2025,5.2129,5.2025,5.2129,5.949
1637063280000,5.2128,5.2129,5.2128,5.2129,1.5696
1637063340000,5.2129,5.2129,5.1746,5.2129,30.62064574
1637063400000,5.213,5.213,5.213,5.213,5.5485
1637063460000,5.213,5.213,5.213,5.213,0.0
1637063520000,5.2128,5.2129,5.2128,5.2129,84.40654571
1637063580000,5.1916,5.2129,5.1902,5.1902,12.79519028
1637063640000,5.1902,5.1902,5.1902,5.1902,0.0
1637063700000,5.1902,5.1902,5.1902,5.1902,2.5132
1637063760000,5.1896,5.2128,5.1808,5.2128,43.33492252
1637063820000,5.2128,5.2129,5.2128,5.2129,19.37515352
1637063880000,5.1808,5.2109,5.1808,5.1808,201.5953858
1637063940000,5.2109,5.211,5.2109,5.211,186.89489562
1637064000000,5.211,5.211,5.1896,5.1896,181.41685788
1637064060000,5.2109,5.2109,5.1896,5.2109,11.63793572
1637064120000,5.2108,5.2108,5.2108,5.2108,15.51814221
1637064180000,5.21,5.21,5.21,5.21,7.362
1637064240000,5.21,5.2103,5.2099,5.2099,11.38533339
1637064300000,5.2099,5.21,5.2099,5.21,0.8802
1637064360000,5.2099,5.21,5.1771,5.1771,238.50896923
1637064420000,5.2,5.2,5.177,5.177,52.44223846
1637064480000,5.1999,5.1999,5.1771,5.1999,38.20533292
1637064540000,5.1999,5.1999,5.177,5.1998,314.0246
1637064600000,5.1998,5.1998,5.172,5.19,99.8093
1637064660000,5.1719,5.1899,5.1705,5.1899,159.7274
1637064720000,5.19,5.1999,5.1776,5.1777,283.38219672
1637064780000,5.1998,5.1998,5.1777,5.1998,53.83434558
1637064840000,5.1998,5.1999,5.1858,5.1858,100.38190928
