timestamp,open,high,low,close,volume
1610618400000,1.181,1.181,1.181,1.181,3.0
1610618460000,1.181,1.181,1.181,1.181,0.0
1610618520000,10.0,10.0,1.65,2.0,173.8346
1610618580000,7.0,7.0,2.5,2.5,65.9086
1610618640000,2.2,2.5,2.0,2.0,124.735
1610618700000,2.29,2.3,2.0,2.3,202.5104
1610618760000,2.3,2.35,2.112,2.3,213.53481063
1610618820000,2.3,2.3,2.3,2.3,143.80915651
1610618880000,2.3,2.45,2.3,2.45,956.62623286
1610618940000,2.45,2.65,2.45,2.65,802.3821
1610619000000,2.65,3.3,2.65,3.001,1256.30723723
1610619060000,3.298,3.298,2.399,2.599,326.43579282
1610619120000,2.45,3.0,2.201,2.8,424.17504556
1610619180000,2.8,2.99,2.8,2.8,171.2011
1610619240000,2.797,2.797,2.6,2.6,65.8093
1610619300000,2.7,2.7,2.7,2.7,6.0103
1610619360000,2.7,2.7,2.1,2.1,915.9553
1610619420000,2.1,2.1,2.1,2.1,0.0
1610619480000,2.542,2.542,2.201,2.201,212.1601
1610619540000,2.201,2.499,2.201,2.499,292.93606566
1610619600000,2.497,2.497,2.3,2.3,109.24345634
1610619660000,2.301,2.4,2.3,2.4,33.9868
1610619720000,2.4,2.4,2.399,2.399,0.2
1610619780000,2.3,2.4,2.3,2.3,226.2226
1610619840000,2.39,2.494,2.3,2.494,226.054
1610619900000,2.5,2.5,2.307,2.48,66.47501732
1610619960000,2.48,2.5,2.48,2.499,244.60240729
1610620020000,2.549,2.549,2.362,2.364,231.09062544
1610620080000,2.364,2.364,2.364,2.364,0.0
1610620140000,2.364,2.364,2.364,2.364,0.0
1610620200000,2.504,2.504,2.504,2.504,0.01
1610620260000,2.401,2.401,2.388,2.388,44.6687
1610620320000,2.4,2.52,2.4,2.52,570.0032
1610620380000,2.52,2.549,2.406,2.518,131.8479
1610620440000,2.42,2.517,2.42,2.516,0.08
1610620500000,2.428,2.519,2.428,2.517,43.7371
1610620560000,2.447,2.511,2.407,2.443,423.7217
1610620620000,2.44,2.493,2.44,2.493,1.01
1610620680000,2.487,2.487,2.42,2.42,150.6704
1610620740000,2.444,2.485,2.444,2.485,1.1599
1610620800000,2.484,2.486,2.3,2.3,568.02
1610620860000,2.204,2.294,2.204,2.212,288.9578
1610620920000,2.295,2.295,2.295,2.295,0.1
1610620980000,2.295,2.295,2.215,2.215,67.0663
1610621040000,2.209,2.209,2.2,2.206,172.5834
1610621100000,2.29,2.29,2.204,2.283,0.19
1610621160000,2.283,2.283,2.283,2.283,0.0
1610621220000,2.283,2.283,2.2,2.278,64.1058
1610621280000,2.272,2.272,2.272,2.272,1.27
1610621340000,2.272,2.272,2.11,2.271,94.06
1610621400000,2.271,2.299,2.107,2.29,221.25274928
1610621460000,2.29,2.29,2.105,2.105,376.7930732
1610621520000,2.109,2.275,1.821,1.835,1096.5703
1610621580000,2.241,2.241,2.17,2.17,0.05
1610621640000,2.164,2.164,2.099,2.099,0.08
1610621700000,2.133,2.133,2.126,2.126,0.06
1610621760000,2.126,2.126,1.9,1.9,15.2395
1610621820000,2.098,2.098,1.8,1.8,417.9997
1610621880000,1.796,1.99,1.71,1.95,120.11
1610621940000,1.943,1.943,1.93,1.93,0.04
1610622000000,1.924,1.924,1.908,1.908,0.04
1610622060000,1.903,1.935,1.903,1.907,67.3238
1610622120000,1.901,1.928,1.751,1.921,46.7771
1610622180000,1.915,1.915,1.893,1.893,42.6420168
1610622240000,1.893,1.893,1.886,1.886,0.1386
1610622300000,1.88,1.88,1.868,1.868,0.1128
1610622360000,1.868,1.868,1.759,1.868,176.7208
1610622420000,1.844,1.844,1.763,1.763,72.345
1610622480000,1.844,1.844,1.786,1.786,3.1962
1610622540000,1.78,1.834,1.763,1.828,73.3353
1610622600000,1.828,1.837,1.77,1.782,76.03836211
1610622660000,1.785,1.785,1.763,1.768,62.7755
1610622720000,1.78,1.796,1.78,1.791,46.6451
1610622780000,1.797,1.821,1.79,1.82,47.86105914
1610622840000,1.791,1.814,1.791,1.814,28.2355
1610622900000,1.816,1.821,1.814,1.815,119.37272731
1610622960000,1.815,1.856,1.815,1.856,279.00777269
1610623020000,1.856,1.864,1.856,1.861,27.4333
1610623080000,1.871,1.876,1.862,1.862,27.3733
1610623140000,1.862,1.876,1.862,1.876,0.14
1610623200000,1.868,1.876,1.868,1.876,0.12
1610623260000,1.868,1.894,1.868,1.894,42.1442
1610623320000,1.882,1.93,1.882,1.895,204.1794
1610623380000,1.908,1.92,1.89,1.92,61.8536
1610623440000,1.914,1.947,1.908,1.943,163.0846
1610623500000,1.943,1.95,1.89,1.89,569.38005384
1610623560000,1.885,1.897,1.884,1.896,21.10957733
1610623620000,1.892,1.892,1.819,1.819,79.2707
1610623680000,1.871,1.876,1.759,1.766,80.96610149
1610623740000,1.77,1.776,1.77,1.776,0.02
1610623800000,1.789,1.789,1.789,1.789,0.01
1610623860000,1.795,1.856,1.795,1.798,2.14530172
1610623920000,1.789,1.856,1.764,1.764,135.0181
1610623980000,1.758,1.856,1.752,1.752,212.5290306
1610624040000,1.761,1.821,1.761,1.821,61.636
1610624100000,1.821,1.821,1.821,1.821,0.0
1610624160000,1.821,1.821,1.821,1.821,0.0
1610624220000,1.821,1.821,1.821,1.821,0.0
1610624280000,1.821,1.821,1.821,1.821,0.0
1610624340000,1.83,1.846,1.83,1.831,12.0806
1610624400000,1.85,1.85,1.843,1.843,0.02
1610624460000,1.851,1.862,1.851,1.862,59.14016768
1610624520000,1.868,1.923,1.862,1.923,76.5956
1610624580000,1.89,1.922,1.89,1.894,91.5496
1610624640000,1.894,1.912,1.894,1.912,30.3573
1610624700000,1.912,1.912,1.912,1.912,0.0
1610624760000,1.912,1.912,1.912,1.912,0.0
1610624820000,1.892,1.912,1.892,1.912,18.1278
1610624880000,1.893,1.913,1.893,1.913,115.9521
1610624940000,1.912,1.913,1.893,1.913,220.5464
1610625000000,1.896,1.923,1.896,1.923,5.14834633
1610625060000,1.901,1.923,1.895,1.9,25.0707
1610625120000,1.9,1.919,1.894,1.894,102.2068
1610625180000,1.894,1.894,1.894,1.894,0.0
1610625240000,1.894,1.894,1.894,1.894,0.0
1610625300000,1.916,1.916,1.895,1.895,5.1483
1610625360000,1.917,1.919,1.917,1.919,9.8952
1610625420000,1.902,1.922,1.902,1.922,1.04068678
1610625480000,1.922,1.922,1.922,1.922,0.0
1610625540000,1.905,1.905,1.905,1.905,141.3204
1610625600000,1.914,1.914,1.887,1.887,61.9863
1610625660000,1.887,1.887,1.887,1.887,0.0
1610625720000,1.887,1.887,1.887,1.887,0.0
1610625780000,1.917,1.922,1.917,1.922,119.3829
1610625840000,1.922,1.922,1.922,1.922,0.0
1610625900000,1.922,1.922,1.922,1.922,0.0
1610625960000,1.894,1.913,1.894,1.913,107.8384
1610626020000,1.923,1.932,1.92,1.932,34.12405367
1610626080000,1.92,1.932,1.92,1.932,22.7785
1610626140000,1.932,1.932,1.932,1.932,0.0
1610626200000,1.932,1.932,1.932,1.932,0.0
1610626260000,1.92,1.92,1.92,1.92,4.1379
1610626320000,1.927,1.932,1.921,1.921,7.27180797
1610626380000,1.921,1.932,1.914,1.914,564.0012
1610626440000,1.914,1.914,1.914,1.914,0.0
1610626500000,1.926,1.926,1.926,1.926,158.9306
1610626560000,1.926,1.931,1.92,1.931,87.563
1610626620000,1.931,1.931,1.921,1.921,14.4714
1610626680000,1.931,1.932,1.931,1.932,18.2845
1610626740000,1.932,1.932,1.932,1.932,0.0
1610626800000,1.932,1.932,1.932,1.932,0.0
1610626860000,1.932,1.932,1.932,1.932,0.0
1610626920000,1.931,1.931,1.931,1.931,15.0
1610626980000,1.931,1.931,1.931,1.931,0.0
1610627040000,1.931,1.931,1.931,1.931,0.0
1610627100000,1.931,1.931,1.931,1.931,0.0
1610627160000,1.932,1.99,1.932,1.99,432.01414873
1610627220000,1.99,1.99,1.99,1.99,0.0
1610627280000,1.991,1.999,1.936,1.936,158.4575
1610627340000,1.938,1.961,1.937,1.961,12.57640973
1610627400000,1.961,1.961,1.961,1.961,0.0
1610627460000,1.941,1.961,1.941,1.961,40.65349027
1610627520000,1.963,1.99,1.963,1.965,146.8534914
1610627580000,1.973,2.0,1.973,2.0,623.2742
1610627640000,1.973,1.973,1.973,1.973,0.01
1610627700000,2.0,2.199,1.98,2.012,1914.88307066
1610627760000,2.197,2.223,2.012,2.223,489.4991
1610627820000,2.214,2.465,2.212,2.465,687.33400108
1610627880000,2.217,2.223,2.214,2.222,352.5609
1610627940000,2.222,2.245,2.222,2.23,213.8996
1610628000000,2.229,2.445,2.229,2.255,36.79510709
1610628060000,2.255,2.255,2.231,2.245,67.37435188
1610628120000,2.234,2.245,2.211,2.213,120.4828
1610628180000,2.243,2.244,2.201,2.244,16.6526
1610628240000,2.243,2.243,2.168,2.168,477.9716
1610628300000,2.189,2.189,2.003,2.112,918.2986
1610628360000,2.189,2.189,2.146,2.152,106.464
1610628420000,2.205,2.205,2.204,2.204,23.1472
1610628480000,2.202,2.204,2.152,2.152,34.8091
1610628540000,2.203,2.203,2.199,2.199,0.02
1610628600000,2.203,2.204,2.166,2.2,549.1167
1610628660000,2.208,2.208,2.208,2.208,15.0994
1610628720000,2.208,2.208,2.208,2.208,0.0
1610628780000,2.207,2.207,2.207,2.207,25.0
1610628840000,2.207,2.207,2.207,2.207,0.0
1610628900000,2.208,2.211,2.201,2.211,153.1899
1610628960000,2.203,2.253,2.203,2.246,68.0825
1610629020000,2.25,2.255,2.187,2.187,491.03380731
1610629080000,2.187,2.25,2.186,2.186,204.7971
1610629140000,2.185,2.196,2.185,2.195,167.5656
