timestamp,open,high,low,close,volume
1632826800000,2.0,20.0,2.0,4.99,125488.63653654
1632826860000,4.99,5.0,4.0,4.3497,61364.77002262
1632826920000,4.3,4.3997,4.0,4.0,34296.9211488
1632826980000,4.0,4.0442,3.123,3.4999,58809.40273097
1632827040000,3.4001,3.5007,3.02,3.1,60210.62742804
1632827100000,3.1,3.8,3.0154,3.5,42084.22376725
1632827160000,3.5,3.6,3.401,3.4994,17886.81096753
1632827220000,3.4993,3.4999,3.4,3.42,28266.40148359
1632827280000,3.4203,3.4205,3.42,3.4205,20114.30102943
1632827340000,3.4211,3.98,3.42,3.98,31078.07940736
1632827400000,3.98,4.3,3.7,4.1491,34196.37031007
1632827460000,4.1491,4.1897,3.7601,3.8994,26148.46470587
1632827520000,3.8994,3.94,3.8583,3.93,13546.18803129
1632827580000,3.9299,4.2,3.9003,4.2,32441.00379848
1632827640000,4.1014,4.48,4.101,4.4201,27601.63575443
1632827700000,4.4205,4.5,4.0,4.021,44023.05278664
1632827760000,4.021,4.298,4.0209,4.298,13057.21765814
1632827820000,4.2747,4.389,4.2745,4.3748,11889.20809538
1632827880000,4.37,4.3901,4.3627,4.38,7874.74185595
1632827940000,4.379,4.3899,4.25,4.28,9642.49258213
1632828000000,4.265,4.499,4.25,4.4731,15168.13255025
1632828060000,4.47,4.5,4.4473,4.45,8323.24589898
1632828120000,4.4452,4.47,4.3837,4.42,7953.49285487
1632828180000,4.42,4.45,4.42,4.45,7813.38918187
1632828240000,4.45,4.48,4.44,4.48,9932.29158819
1632828300000,4.48,4.485,4.4703,4.48,5272.86182907
1632828360000,4.48,4.49,4.42,4.42,12856.95752707
1632828420000,4.4405,4.48,4.4,4.4388,11102.72893877
1632828480000,4.4425,4.45,4.35,4.4,6021.71119041
1632828540000,4.3501,4.4,4.25,4.3471,9707.55375035
1632828600000,4.3471,4.46,4.3232,4.4102,11808.18168648
1632828660000,4.4101,4.48,4.4101,4.4496,14810.91386814
1632828720000,4.4241,4.48,4.4237,4.4501,10630.38928323
1632828780000,4.48,4.5,4.4501,4.5,16838.13845428
1632828840000,4.5,4.738,4.499,4.7044,57910.26862034
1632828900000,4.6996,4.74,4.61,4.67,8833.03253304
1632828960000,4.6697,4.74,4.6239,4.74,6041.83052172
1632829020000,4.74,4.913,4.7258,4.89,18000.99108231
1632829080000,4.9,4.9003,4.5938,4.6,23744.51142138
1632829140000,4.6,4.73,4.4791,4.51,32371.84775894
1632829200000,4.5125,4.6607,4.5,4.6528,9859.79748465
1632829260000,4.6528,4.73,4.6501,4.706,6636.33916581
1632829320000,4.7059,4.713,4.6426,4.6799,5716.70535678
1632829380000,4.67,4.68,4.5647,4.5647,5450.6139021
1632829440000,4.6119,4.65,4.5836,4.622,2400.7367546
1632829500000,4.629,4.65,4.5974,4.65,2057.16389786
1632829560000,4.6615,4.7,4.6299,4.6613,11623.61666355
1632829620000,4.6612,4.7,4.6612,4.7,4206.15267157
1632829680000,4.7073,4.8,4.6998,4.759,10428.19990138
1632829740000,4.7619,4.849,4.7619,4.849,7765.66492321
1632829800000,4.849,4.9223,4.8384,4.9223,25181.91092447
1632829860000,4.934,4.9499,4.8555,4.9499,9719.42401345
1632829920000,4.9499,5.2,4.9499,5.1322,36641.71973138
1632829980000,5.1322,5.2624,5.0909,5.18,22816.17434907
1632830040000,5.1798,5.1798,5.0648,5.15,11200.15444342
1632830100000,5.15,5.28,5.09,5.2794,17348.43544851
1632830160000,5.2794,5.4176,5.2507,5.4176,25292.42585672
1632830220000,5.4145,5.4205,5.3,5.4,16128.64341955
1632830280000,5.4001,5.5516,5.346,5.5363,24534.93889221
1632830340000,5.5363,5.7,5.5303,5.65,24328.28691465
1632830400000,5.6499,5.6863,5.5374,5.65,11365.01022423
1632830460000,5.6674,5.7,5.6,5.6701,11792.17760872
1632830520000,5.6701,5.6702,5.5345,5.5345,6373.28799993
1632830580000,5.5513,5.5746,5.21,5.272,25532.34547191
1632830640000,5.2721,5.2847,5.1671,5.2604,12283.8140007
1632830700000,5.2307,5.4746,5.2307,5.4585,14267.3757971
1632830760000,5.4633,5.7,5.4506,5.6992,17520.73284991
1632830820000,5.6991,5.76,5.6802,5.75,14350.82592462
1632830880000,5.75,5.92,5.75,5.9097,18985.16654424
1632830940000,5.9097,5.99,5.9068,5.9688,11268.86356274
1632831000000,5.969,5.9917,5.7338,5.7568,17755.50552876
1632831060000,5.7857,5.7857,5.5808,5.7007,12938.07854641
1632831120000,5.7006,5.9418,5.7006,5.9207,16455.88479805
1632831180000,5.9004,5.9639,5.9002,5.9002,4543.60433182
1632831240000,5.9007,5.9009,5.8491,5.869,3853.28526235
1632831300000,5.869,5.869,5.6966,5.6998,7900.35614368
1632831360000,5.6999,5.7867,5.6733,5.7201,4994.80276582
1632831420000,5.7453,5.7532,5.64,5.6813,6689.2122944
