timestamp,open,high,low,close,volume
1622797200000,0.17,0.3294,0.17,0.2659,164370.86221185
1622797260000,0.2659,0.2659,0.23,0.24,66401.66026228
1622797320000,0.25,0.2539,0.2305,0.244,48014.20715019
1622797380000,0.233,0.24,0.2312,0.2312,17232.15001168
1622797440000,0.2312,0.2428,0.2307,0.2312,9521.21761824
1622797500000,0.2355,0.2438,0.231,0.2438,6517.76795169
1622797560000,0.238,0.2736,0.233,0.27,11803.0757109
1622797620000,0.27,0.275,0.2562,0.2747,67411.27775128
1622797680000,0.2747,0.2747,0.2625,0.2697,6137.54199052
1622797740000,0.269,0.269,0.2601,0.2602,15529.1359706
1622797800000,0.261,0.261,0.236,0.24,24184.2243
1622797860000,0.24,0.2598,0.24,0.255,9060.19273017
1622797920000,0.254,0.254,0.243,0.25,9012.33409603
1622797980000,0.25,0.254,0.2435,0.254,5421.9292
1622798040000,0.254,0.254,0.2453,0.25,6998.84625748
1622798100000,0.2499,0.2601,0.2499,0.2599,8349.36098622
1622798160000,0.2602,0.32,0.2602,0.32,21407.7028846
1622798220000,0.3499,0.3599,0.2802,0.304,6651.62490301
1622798280000,0.3497,0.35,0.315,0.3489,3610.95032413
1622798340000,0.3351,0.39,0.3179,0.3898,29809.08228344
1622798400000,0.3601,0.39,0.3601,0.37,11972.21631794
1622798460000,0.37,0.3701,0.3549,0.3699,8937.46142097
1622798520000,0.3707,0.41,0.3707,0.3998,33892.33258787
1622798580000,0.3998,0.3998,0.375,0.399,9867.19255046
1622798640000,0.3998,0.4497,0.399,0.421,18179.5388912
1622798700000,0.4388,0.4388,0.3573,0.3799,33935.25951092
1622798760000,0.3749,0.419,0.3617,0.4099,18164.25403249
1622798820000,0.409,0.409,0.3752,0.3799,8898.20349884
1622798880000,0.386,0.386,0.2999,0.32,49171.59247165
1622798940000,0.3226,0.36,0.301,0.3499,55695.3000855
1622799000000,0.3499,0.3499,0.31,0.3374,19859.5136522
1622799060000,0.3374,0.3374,0.3001,0.32,19269.94920869
1622799120000,0.32,0.3229,0.3,0.306,32812.11053493
1622799180000,0.301,0.314,0.3,0.3109,7794.9595
1622799240000,0.3096,0.3111,0.3,0.31,33741.21927974
1622799300000,0.3091,0.3229,0.3091,0.3191,4424.8102
1622799360000,0.322,0.3399,0.319,0.33,22882.78492294
1622799420000,0.3261,0.3596,0.3261,0.35,7351.93408098
1622799480000,0.35,0.3577,0.3372,0.343,10561.7436935
1622799540000,0.3429,0.3431,0.3122,0.315,14550.72193508
1622799600000,0.3218,0.3297,0.317,0.3297,2382.4037
1622799660000,0.3297,0.37,0.3297,0.36,23929.48856431
1622799720000,0.3354,0.3448,0.321,0.3249,31963.79720117
1622799780000,0.3225,0.325,0.3225,0.325,6765.18622194
1622799840000,0.3233,0.325,0.321,0.3211,1784.12613441
1622799900000,0.3248,0.3248,0.3,0.301,45755.55245862
1622799960000,0.3012,0.3065,0.3011,0.3011,3725.1607
1622800020000,0.3023,0.3149,0.3012,0.3149,585.18084503
1622800080000,0.31,0.312,0.3049,0.3049,6935.49765161
1622800140000,0.3049,0.3049,0.3017,0.3049,1158.44565004
